ALogP,ALogp2,AMR,apol,nA,nC,nF,nG,nK,nS,nT,naAromAtom,nAromBond,nAtom,ATSc1,ATSc2,ATSc3,ATSc4,ATSc5,ATSm1,ATSm2,ATSm3,ATSm4,ATSm5,ATSp1,ATSp2,ATSp3,ATSp4,ATSp5,BCUTw.1l,BCUTw.1h,BCUTc.1l,BCUTc.1h,BCUTp.1l,BCUTp.1h,bpol,nB,C1SP1,C2SP1,C1SP2,C2SP2,C3SP2,C1SP3,C2SP3,C3SP3,C4SP3,SCH.3,SCH.4,SCH.5,SCH.6,SCH.7,VCH.3,VCH.4,VCH.5,VCH.6,VCH.7,SC.3,SC.4,SC.5,SC.6,VC.3,VC.4,VC.5,VC.6,SPC.4,SPC.5,SPC.6,VPC.4,VPC.5,VPC.6,SP.0,SP.1,SP.2,SP.3,SP.4,SP.5,SP.6,SP.7,VP.0,VP.1,VP.2,VP.3,VP.4,VP.5,VP.6,VP.7,ECCEN,FMF,fragC,nHBAcc,nHBDon,HybRatio,Kier1,Kier2,Kier3,khs.sCH3,khs.dCH2,khs.ssCH2,khs.dsCH,khs.aaCH,khs.sssCH,khs.tsC,khs.dssC,khs.aasC,khs.aaaC,khs.ssssC,khs.sNH2,khs.dNH,khs.ssNH,khs.aaNH,khs.tN,khs.dsN,khs.aaN,khs.sssN,khs.ddsN,khs.aasN,khs.sOH,khs.dO,khs.ssO,khs.aaO,khs.sF,khs.ssS,khs.aaS,khs.ddssS,khs.sCl,khs.sBr,khs.sI,nAtomLC,nAtomP,nAtomLAC,MDEC.11,MDEC.12,MDEC.13,MDEC.14,MDEC.22,MDEC.23,MDEC.24,MDEC.33,MDEC.34,MDEO.11,MDEO.12,MDEO.22,MDEN.11,MDEN.12,MDEN.13,MDEN.22,MDEN.23,MDEN.33,MLogP,PetitjeanNumber,topoShape,nRotB,LipinskiFailures,TopoPSA,VAdjMat,MW,WTPT.1,WTPT.2,WTPT.3,WTPT.4,WTPT.5,WPATH,WPOL,XLogP,Zagreb
0.696064387810835,0.341609879459396,0.247988484889156,0.262362933943373,0,0,0,0,0,0,0,0.521739130434783,0.461538461538462,0.252525252525253,0.0911460000283898,0.84953383578274,0.621853069244151,0.292497449586925,0.650379257387609,0.106923764165561,0.191135984966187,0.171377857005123,0.150201365730714,0.128171764317342,0.217939591497471,0.212915570821784,0.199544449070744,0.184852260141908,0.162766985569764,0.287214037898212,0.0176246460729662,0.630553901287559,0.331556823759726,0.714237090026327,0.42559213343147,0.288637389471006,0.224299065420561,0,0,0.0625,0.789473684210526,0.333333333333333,0.7,0.153846153846154,0,0,0,0,0,0.296401865919155,0.0779390223101027,0,0,0,0.219898759706786,0.0899355796120316,0.0954271669097686,0,0.0795969566125402,0,0.184161670296542,0,0.135389668841684,0,0.0915471746751517,0.0973077228037897,0.0975946145032756,0.211987037091195,0.229369559972152,0.235889893267882,0.196464644481164,0.223192886629878,0.205794175784551,0.210205135171175,0.214395783964424,0.231046512652175,0.203516950378833,0.224710839030984,0.231579220094675,0.254901606405578,0.255688058499009,0.279757522800792,0.299702982721789,0.332049729486548,0.312860416082376,0.344623464408527,0.184466019417476,0.957983193277311,0.109003457504615,0.0857142857142857,0,0.611111111111111,0.193856305769227,0.225582697436892,0.223459529568593,0,0,0.647058823529412,0,0.722222222222222,0,0,0.0666666666666667,0.222222222222222,0,0,0,0,0,0,0,0,0,1,0,0,0,0.142857142857143,0,0,0,0,0,0,0,0,0,0.315789473684211,0.12,0.666666666666667,0,0,0,0,0,0.433838530163042,0,0.0681491656118881,0,0,0,0,0,0,0,0,0,0.643659589737086,0.685714285714286,1,1,0.461538461538462,0.666666666666667,0.0288613207144989,0.470618046292895,0.198291088736424,0.222514374112549,0.61034119536414,0.0619140854143719,0.0539144356386938,0.148568371562791,0.0496132583715771,0.179012345679012,0.725629122892744,0.212
0.734575471212012,0.405928472623555,0.171762504947471,0.175927227342798,0,0,0,0,0,0,0,0.260869565217391,0.230769230769231,0.181818181818182,0.233861434244212,0.556459531551201,0.882263005566507,0.106523908917849,0.917365565129437,0.131819116004309,0.193908617389003,0.230924668544596,0.175689499804997,0.170196363955796,0.150277407780719,0.150141730503818,0.147840618156001,0.142580754622989,0.123733501552669,0.992702094147421,0.0442531096004459,0.496033071258576,1,0,0.135866649441922,0.205901156827687,0.196261682242991,0,0,0.125,0.263157894736842,0.166666666666667,0.3,0.153846153846154,1,0,0,0,0,0.159002568725507,0.106100932806649,0,0,0,0.183632046201029,0.140993187306667,0.343256109251904,0.656338798447071,0.139290425448798,0,0.228217927825519,0.0440866714177406,0.129068009971703,0,0.166534606629714,0.183863682598932,0.171797707237144,0.213172922862069,0.196683812904045,0.206564330378158,0.192678966412616,0.192035249525318,0.213402177048796,0.176640011080719,0.183774039693146,0.199615638421102,0.220962767823661,0.220979576790985,0.178798179222066,0.188398825477308,0.200372399148076,0.213925623184179,0.218279205303658,0.257462106887473,0.233860967481289,0.203709484393487,0.134157105030891,0.553571428571429,0.058208046229348,0.114285714285714,0.130434782608696,0.833333333333333,0.189192833831361,0.1750305275458,0.20087192005665,0,0,0.411764705882353,0,0.166666666666667,0.133333333333333,0,0,0.444444444444444,0,1,0.333333333333333,0,0.285714285714286,0,0,0,0.4,0,1,0,0,0.142857142857143,0.333333333333333,0,0.75,0,0,0,0,0,0,0.157894736842105,0.2,0,0,0,0,0,0.370594135586182,0.433855100116137,0.433105627132335,0.3046377167088,0.457713125178303,0.0967696402314913,0.145483151462896,0,0,0.10139476877221,0.264575131106459,0.255336096697434,0.405982172569374,0,0.171428571428571,0.823529411764706,0.777777777777778,0.384615384615385,0.333333333333333,0.173011609896122,0.432572703002009,0.197544877721565,0.195844013171422,0.376410960417137,0.263622986498653,0.164244197000063,0.304012393579068,0.0372774328337187,0.179012345679012,0.722697288052773,0.2
0.742912497294846,0.42058239724138,0.163893937173621,0.138138698471018,0,0,0,0,0,0,0,0.826086956521739,0.846153846153846,0.111111111111111,0.0714771204060165,0.903225047725068,0.615795242625665,0.28732916185719,0.664956667865036,0.0744676271661902,0.145215012075347,0.159633459790329,0.14120491913312,0.11894941098362,0.169733715779352,0.180876711447393,0.198115264745021,0.184980153646484,0.16182175376993,0.949120726617335,8.7592697347077e-05,0.750431809691247,0.375366750657057,0.845265057156191,0.373005317712287,0.0839899232094437,0.168224299065421,0,0,0.1875,0.736842105263158,0.333333333333333,0.1,0,0,0,0,0,0.449489742783178,0.356230659711683,0.290205359490315,0,0,0.169884577368138,0.179376785185501,0.118256014863739,0.133406859501534,0,0.146700295087449,0,0.149756387561596,0,0.197512995957747,0,0.139981915753403,0.186523335236741,0.200450410905575,0.141352420119414,0.161733917397273,0.179668942147335,0.127658493949408,0.15151141800049,0.161817698947449,0.17903591952653,0.215323726208991,0.24062154087073,0.276634806180909,0.324777201505214,0.136117580071031,0.140972282862294,0.148970045003721,0.151653325809793,0.167526849768856,0.179662822984096,0.170409582076634,0.182388776301117,0.0812003530450133,0.947089947089947,0.0314593698266127,0.114285714285714,0.0869565217391304,0.0793650793650794,0.109259039686026,0.094736071262426,0.0760105849073821,0.25,0,0,0,0.5,0,0,0,0.444444444444444,1,0,0,0,0.142857142857143,1,0,0,0.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0.225780983743855,0.186734209908165,0,0.334611773144202,0.564356466606418,0,0.657158172698408,0,0,0,0,0,0,0,0.354401303876118,0,0,0.371428571428571,1,1,0.115384615384615,0,0.103593809950121,0.391010696922339,0.12829389933215,0.158711763259372,0.879493130102702,0.120664043657618,0,0.319324178221214,0.0193312128076621,0.160493827160494,0.639262154898607,0.176
0.982460298648969,0.952616575872571,0.255329778914802,0.239478744949962,0,0,0,0,0,0,0,0.521739130434783,0.461538461538462,0.212121212121212,0.129231066038811,0.826679905999956,0.549503599507054,0.356901404536591,0.671062291684009,0.187247886726226,0.225295342537465,0.232475623109687,0.218911911602184,0.210388996482235,0.233335958414967,0.232891844241606,0.229132979607481,0.215042039462678,0.18220812896758,0.287214037898203,0.185693921850008,0.325451302482642,0.165771459807505,0.298519979063635,0.508621209401258,0.22431149091331,0.224299065420561,0,0,0,0.842105263157895,0.5,0.7,0.0384615384615385,0,0,0,0,0,0.249585353574134,0.176718958565563,0,0,0,0.198300273699248,0.153723912046738,0.166040566819296,0,0.106516962339999,0,0.291580675257867,0,0.251116838047343,0,0.144429208506878,0.156909238052272,0.157214329158235,0.297705449671837,0.322841730994831,0.341789919870178,0.200774203898692,0.219208753952273,0.216350013279129,0.218442805647002,0.225360548369197,0.241916708458434,0.242764146233258,0.243371390857246,0.237946825975591,0.245317320631136,0.259120018969145,0.276649667895635,0.295288180936261,0.316761061694995,0.303740485128137,0.294551972393392,0.174933804060018,0.873949579831933,0.0784982107808557,0.0571428571428571,0,0.476190476190476,0.193856305769227,0.202398074940532,0.19815959605516,0,0,0.411764705882353,1,0.555555555555556,0.0666666666666667,0,0,0.555555555555556,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0.25,0,0,0,1,0,0,0.210526315789474,0.08,0.5,0,0,0,0,0,0.571975942853326,0,0.319470371713513,0,0,0,0,0,0,0,0,0,0.352755789326267,0.571428571428571,0.842105263157895,0.8,0.346153846153846,0.333333333333333,0.013116198434014,0.470618046292895,0.22738279372632,0.221323345559171,0.57065864292106,0.108971983848147,0.065610656170369,0.0777112436086183,0.0477939881923497,0.197530864197531,0.906425604690936,0.22
0.863320176839762,0.661195291763957,0.265007511938984,0.2606258214287,0,0,0,0,0,0,0,0.521739130434783,0.461538461538462,0.252525252525253,0.24149306876992,0.679657816812286,0.546796122925565,0.386209161546397,0.613075079023594,0.141796795300832,0.233256959802401,0.224761779737851,0.214261072581818,0.169067648684375,0.225921086456429,0.225765015237711,0.222859594970212,0.214055605450444,0.1800754616081,0.986646034558787,0.0442367372959074,0.278034548056625,0.168217784113496,0.292830207911007,0.374882966804299,0.304762291230159,0.252336448598131,0,0,0,0.842105263157895,0.5,0.7,0.0384615384615385,0,0,0,0,0,0.232963102845323,0.19259867681615,0,0,0,0.190764232330243,0.121832037879878,0.183816999954626,0,0.106320286496262,0,0.232642484640974,0,0.162238146580004,0,0.181594831651483,0.183351136485838,0.174575315430775,0.264352380129843,0.268055353084616,0.264370517858407,0.230948294045243,0.249167912363452,0.238459553294874,0.254531527674549,0.250148622936826,0.276825003236209,0.295612909475877,0.297658680107057,0.252559107525813,0.250762591714441,0.249192908922982,0.276064890757679,0.281044855778456,0.309277540725808,0.292370398444845,0.299045797923588,0.202647837599294,0.768339768339768,0.103284438723398,0.0571428571428571,0,0.555555555555556,0.224571752235932,0.233203940500992,0.218828371228584,0.5,0,0.411764705882353,1,0.5,0.0666666666666667,0,0,0.666666666666667,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,1,0,0.5,0,0,0,0,0,0,0.210526315789474,0.16,0.5,0.0952380952380952,0.556235812802221,0.191924408318163,0,0.951877847516906,0.645950195565928,0,0.283254226236858,0,0,0,0.497422634639433,0,0,0,0,0,0.352755789326267,0.6,1,1,0.423076923076923,0.666666666666667,0.039348595302042,0.505695686199622,0.234229591367371,0.250134966922084,0.534635284066447,0.139691645569953,0.182887106331291,0.0777755607112415,0.0624420474418714,0.234567901234568,0.753359394087466,0.248
0.402928779743809,0.0337360913561151,0.0284023879337853,0.0336883229576728,0,0,0,0,0,0,0,0.130434782608696,0.153846153846154,0.0303030303030303,0.0333543461029054,0.95861588075695,0.60148960690657,0.275831050382516,0.699504847624691,0.023147385158146,0.0318535683174399,0.0317453128698691,0.0201607223821425,0.0184266726098344,0.0356928835645205,0.0349440662105503,0.0334542093731356,0.0249978867621849,0.0245582040926511,0.97378371552056,0.0176246102078927,0.355157454331177,0.293657153435754,0.541717042064922,0.163034654676094,0,0.0373831775700935,0,0,0.125,0.210526315789474,0.333333333333333,0,0,0,0,0,0,0.367006838144548,0.192247070183129,0.142119552220124,0,0,0.189936731661989,0.115257939693294,0.057023104249699,0.0692774071272757,0,0.0659402779050739,0,0.0408066048241958,0,0.123593292796241,0,0.0189543008814932,0.0141652342723204,0.02056222048694,0.00901470702694319,0.00999342578887251,0.0168662485152923,0.0395138602924798,0.0374832867322149,0.0459970913389218,0.021003210624378,0.0187136978841198,0.0315242151643691,0.0434976034149692,0.0536493100581516,0.0280523952771901,0.0245490687866379,0.0303031875511716,0.0180462253646418,0.0235249059280856,0.0299350844009424,0.0278424051198005,0.0330186820109951,0.0217122683142101,0.375,0.00522983662514429,0.0857142857142857,0.217391304347826,0,0.0406008676555672,0.0409871592130003,0.0505805730449859,0,0,0,0.5,0.111111111111111,0,0,0.0666666666666667,0.111111111111111,0.5,0,0.333333333333333,1,0.142857142857143,1,0,0.0769230769230769,0,0,0,0,0.0555555555555556,0,0,0,0,0,0,0,0,0,0,0.263157894736842,0.4,0,0,0,0,0,0.108307668381797,0.24663404468386,0,0.232652224936324,0,0,0,0,1,0.408841705558054,0,0.118516517524908,0,0,0.0571428571428571,0.666666666666667,0.6,0.115384615384615,0,0.14750394338577,0.120701404106628,0.036651352889517,0.0383211225830657,0.353096990779659,0.0955787205966075,0.0532952081956388,0.217065392665443,0.00342727027312527,0.0185185185185185,0.373442462741265,0.036
0.316240197038243,0.00422914882719976,0.131861166767785,0.133524825979944,0,0,0,0,0,0,0,0.391304347826087,0.384615384615385,0.121212121212121,0.144299132210337,0.804757919090233,0.625093447371228,0.292405512040087,0.64420531784725,0.0753837244837665,0.131802411246388,0.144303770127403,0.158035743658098,0.128379998969424,0.159637067112064,0.170279875329653,0.188256293265248,0.194993325649107,0.159037027171608,0.287214037898237,0.0176335527004887,0.497055807563163,0.400911722430228,0.604695734582504,0.420099794587491,0.116263567925024,0.149532710280374,0,0,0.25,0.421052631578947,0.333333333333333,0.3,0,0.5,0,0,0,0.299659828522119,0.289844369062413,0.231226375282836,0,0,0.169884577368138,0.1829018018132,0.129951292915744,0.132346552811605,0,0.190542923865857,0,0.182085891582419,0,0.268021794241289,0,0.155234608461626,0.183474406181151,0.210001627565643,0.195802109663227,0.222642894842042,0.27482472307956,0.126056042731261,0.139140246936468,0.144636802237775,0.16346920771264,0.176088962887529,0.211107408568575,0.269749718996114,0.286582224754648,0.126931000892642,0.135613604216243,0.150765126335282,0.1642437890024,0.177462637178229,0.211411165038161,0.23759908041633,0.244497638667378,0.0813768755516328,0.78021978021978,0.0354635273301931,0.142857142857143,0.130434782608696,0.350877192982456,0.112720532403072,0.098009869632818,0.0778127566383794,0,0,0.176470588235294,0,0.333333333333333,0.0666666666666667,0,0.133333333333333,0.222222222222222,0.5,0,0.333333333333333,0,0.285714285714286,0,0,0,0.2,0,0,0.5,0,0.285714285714286,0,0,0,0,0,0,0,0,0,0.157894736842105,0.6,0,0,0,0,0,0.340620153788542,0.537610947851772,0,0.549765702347838,0,0.0241924100578728,0,0,0,0.0939969388147507,0.661437827766148,0.0501480716852543,0.210422052985444,0,0.285714285714286,0.769230769230769,0.714285714285714,0.153846153846154,0,0.135794574469597,0.361003901578791,0.126265053628673,0.14384103971152,0.678985151334453,0.135918933935872,0.108038790919832,0.245356432720849,0.0176762638059132,0.17283950617284,0.340215001221598,0.156
0.656151777157167,0.280800759982918,0.249630018173825,0.262393793915579,0,0,0,0,0,0,0,0.521739130434783,0.461538461538462,0.257575757575758,0.133177324731017,0.778517775794681,0.633583594506615,0.278911897448322,0.752954666512186,0.108669005913065,0.196391380764718,0.173165586506563,0.151029490262393,0.11681267025428,0.212908140845118,0.207487941771391,0.194522833320548,0.179498274656245,0.153731698606197,0.287214037898203,0.0176246483423263,0.409484182663159,0.13741919020539,0.486238825458565,0.37126473427809,0.316710603281302,0.224299065420561,0,0,0.125,0.631578947368421,0.333333333333333,0.8,0.115384615384615,0,0,0,0,0,0.279779615190344,0.103619372524827,0,0,0,0.199683830897251,0.0959456777821424,0.0952893238636071,0,0.0403800085911877,0,0.191203599853007,0,0.0794801351871745,0,0.0909865981200621,0.0839327283807372,0.0739903696891895,0.217461503937633,0.226426594283995,0.222044301857915,0.196464644481164,0.223624341662569,0.203745439398268,0.213054392768883,0.211319117361442,0.230372693579876,0.217215952340031,0.236466833753687,0.23661179119362,0.252552112024377,0.252129342664454,0.279227096679385,0.296800956560518,0.330301151732711,0.328370991699547,0.360117097132573,0.188879082082966,0.915966386554622,0.113062089635821,0.0857142857142857,0,0.689655172413793,0.193856305769227,0.225582697436892,0.223459529568593,0.25,0,0.647058823529412,0,0.611111111111111,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.2,1,0,0,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0.263157894736842,0.04,0.5,0,0.311644881009843,0.0697183015279098,0,0,0.379691527712498,0,0.0546986887939956,0,0,0,0,0,0,0,0,0.217943414335305,0.724920248668595,0.628571428571429,0.857142857142857,0.818181818181818,0.461538461538462,0.666666666666667,0.0360375722954058,0.470618046292895,0.200334272766117,0.222840875586967,0.621219533960304,0.095350773586284,0.0583303715883607,0.211724482082453,0.0498010540029813,0.179012345679012,0.771316882482287,0.212
0.546678071251172,0.144577096321064,0.127858816633364,0.122650985639483,0,0,0,0,0,0,0,0.478260869565217,0.5,0.101010101010101,0.0517309874264684,0.941407237855847,0.688456911450429,0.160448556692241,0.789474562591056,0.0919052441471124,0.176053048915997,0.18314853191255,0.189340286753673,0.148745238955143,0.194431794188482,0.213161381883521,0.254887356067291,0.248690350837626,0.198607567506312,0.97322290192697,0.159141242690217,0.999918434495335,0.41662314079976,0.711808732469162,0.636442363224207,0.125037145176594,0.130841121495327,0,0,0.0625,0.473684210526316,0.666666666666667,0.1,0.0384615384615385,0,0,0,0,0.449489742783178,0.226195975910066,0.28256772587211,0,0,0.169884577368138,0.14730275266411,0.160378077341353,0.204396853616645,0.309401076758503,0.447563454034499,0.577350269189626,0.23748643125363,0.0912300919173289,0.692977164136878,0.21585271506599,0.261384367211214,0.312893432766395,0.347854305208662,0.333982010579492,0.367810060360693,0.428756567335401,0.110223486317402,0.116047160874597,0.134610379820764,0.165857426827021,0.17519587350273,0.192043505652993,0.249424833345517,0.285415185146433,0.11906980407058,0.125801587605503,0.147960876737102,0.183946354076988,0.191231556370138,0.208448446167523,0.238145626311842,0.255078450184181,0.0670785525154457,0.702380952380953,0.0281091802276713,0.0857142857142857,0.0434782608695652,0.277777777777778,0.092692360005744,0.0611641439864285,0.0413545261111255,0.5,0,0.0588235294117647,0,0.333333333333333,0,0,0,0.666666666666667,0,0,0,0,0,1,0,0,0.2,0.333333333333333,0,0,0,0.285714285714286,0,0,0,0,0,1,0,0,0,0.105263157894737,0.6,0,0.0606060606060606,0.480187612031621,0.296076444874059,0,0.303878681188006,0.467813900686821,0,0.469756811499998,0,0.0967696402314913,0,0,0,0,0,0.10723444100903,0.172981802592702,0,0.285714285714286,1,1,0.0769230769230769,0.333333333333333,0.0965738727600858,0.328852000020415,0.11944534908201,0.122930734618509,0.644675079198176,0.111507591921134,0.10438624383291,0.128943944837082,0.0130283219286611,0.17283950617284,0.72306376740777,0.148
0.528138751197996,0.12594338125229,0.104605359566458,0.0861007898140376,0,0,0,0,0,0,0,0.521739130434783,0.576923076923077,0.0606060606060606,0.171018281606396,0.779883685716247,0.592659158418993,0.303506198556253,0.689422804271437,0.0925570759132006,0.137331082758813,0.162447804020324,0.145952272148831,0.111223020315393,0.140160352495416,0.153119839732108,0.172337750735288,0.143269544704359,0.125182210072649,0.949459257043867,0.159141242408396,0.497634830846039,0.486149472871419,0.198951431842255,0.69247130862869,0.0557998350702112,0.121495327102804,0,0,0.1875,0.368421052631579,0.333333333333333,0.1,0,0,0,0,0,0.816496580927726,0.378393660683432,0.32561435101505,0,0,0.635132653351942,0.320647793878697,0.260159691370753,0.121684242889499,0,0.146700295087449,0,0.174516180251911,0,0.414260559841815,0,0.111317487198343,0.13364223587287,0.136132494508224,0.224310493376378,0.26741607858114,0.284961993920729,0.09588195258471,0.109612543557979,0.121889893999541,0.124899614172829,0.145226476653709,0.160934948967471,0.212314414330143,0.247798584991833,0.0993272028909421,0.108869024923739,0.131313380390825,0.155846225292266,0.188079851302069,0.199219268562508,0.235932589413242,0.250843630476845,0.0630185348631951,0.68944099378882,0.0119307605693034,0.114285714285714,0.0869565217391304,0.111111111111111,0.0827320214413304,0.0699710450253605,0.0581257413997628,0,0,0.0588235294117647,0,0.222222222222222,0,0,0.0666666666666667,0.222222222222222,1,0,0,0,0,1,0,0,0.6,0,0,0,0.0555555555555556,0.142857142857143,0.333333333333333,0,0,0,1,0,0,0,0,0.210526315789474,0.52,0.333333333333333,0,0,0,0,0.150351724191531,0.396860705341958,0,0.544452266294804,0,0.0967696402314913,0.484943838209654,0,0,0,0,0.137785350248921,0,0,0.142857142857143,1,1,0.153846153846154,0,0.174432649813133,0.311871298895381,0.110585065947833,0.114873064003778,0.743364470283172,0.166859546172643,0.164168002293025,0.188310118066776,0.0123710372187467,0.104938271604938,0.392255069631077,0.128
0.787194575265105,0.502771626862294,0.2218409112386,0.231788383544162,0,0,0,0,0,0,0,0.521739130434783,0.461538461538462,0.222222222222222,0.110119302326267,0.84212148378764,0.53503803364393,0.375883229588479,0.650442648141952,0.102764353215254,0.178602328491055,0.163222403678912,0.14548513043747,0.117749978953211,0.190442053449234,0.187274784678849,0.177162204701822,0.164502550510882,0.141280797695424,0.28721403789822,0.0442278205848785,0.325146606433586,0.165895124697778,0.273103914258049,0.37711837389141,0.253730579031899,0.205607476635514,0,0,0,0.736842105263158,0.5,0.7,0.115384615384615,0,0,0,0,0,0.279779615190344,0.109895528798523,0,0,0,0.212362718337781,0.098796656672143,0.0975783071385504,0,0.0659402779050739,0,0.176327744064944,0,0.108158764386669,0,0.0889131909424015,0.0907088520296566,0.0935708690004017,0.199301869897248,0.212121829131699,0.213604641831515,0.177785104189306,0.20281051642735,0.189942995572813,0.194732524081351,0.197193787006128,0.223852002728209,0.198381580658079,0.219581116339093,0.206056833136308,0.227083833101305,0.229358194727585,0.254020188196171,0.2709826127313,0.30368319882108,0.282655410503456,0.308328085562748,0.164695498676081,0.955357142857143,0.0893381169319672,0.0571428571428571,0,0.595238095238095,0.173452613079493,0.196781268818998,0.192337633451957,0,0,0.529411764705882,0,0.666666666666667,0.0666666666666667,0,0,0.333333333333333,0,0,0,0,0,0,0,0,0,0.666666666666667,0,0,0,0,0.333333333333333,0,0.25,0,0,0,0,0,0,0.210526315789474,0,0.5,0,0,0,0,0,0.487400000646506,0,0.116719573175135,0,0,0,0,0,0,0,0,0,0.352755789326267,0.628571428571429,0.842105263157895,0.8,0.384615384615385,0.333333333333333,0.013116198434014,0.445615215515925,0.182658971117135,0.203251285026105,0.638630257185739,0.0577672148142076,0.0655849939129188,0.0777159087617553,0.0418549513491942,0.166666666666667,0.74395309064256,0.196
0.594309387140987,0.198341699499806,0.145172569165305,0.162135899858141,0,0,0,0,0,0,0,0.260869565217391,0.230769230769231,0.151515151515152,0.1407688539157,0.782798233892302,0.725499085071596,0.222437239791564,0.734504627003083,0.112213977576338,0.1982187487979,0.214703376337116,0.213912457450216,0.185122029340805,0.229042257884226,0.243481809640281,0.280299764685941,0.286420051869928,0.255889764708277,0.47869006316374,0.159141244196251,0.474386761056737,0.402861047292469,0.663004372013977,0.783774322187849,0.223686648357437,0.149532710280374,0,0,0.125,0.473684210526316,0.166666666666667,0.6,0,0.5,0,0,0,0,0.127743168889175,0.147529152144441,0,0,0,0.0750572825657645,0.0683326145742528,0.35360378400379,0.773502691896258,0.434837455412217,0.585786437626905,0.444470266838439,0.562634612708361,0.557293303263212,0.228075229793322,0.294195478899038,0.369974228697336,0.36695861986405,0.365511992769528,0.446823398435849,0.476421707853021,0.148827099560971,0.139948179157959,0.169388976814592,0.165767014695363,0.184727063498433,0.183024432257137,0.225000227502035,0.24266943533426,0.162487398725635,0.158874700765378,0.187069316064975,0.185742606335448,0.207795918818651,0.206025663903824,0.210968628470647,0.231822148026783,0.0661959399823478,0.417989417989418,0.0478020304872701,0.0571428571428571,0,0.583333333333333,0.137726885676845,0.094736071262426,0.0841661586115105,1,0,0.117647058823529,0.5,0.277777777777778,0,0,0.0666666666666667,0.222222222222222,0,1,0,0,0,0,0,0,0,0.333333333333333,0,0.5,0,0.428571428571429,0.333333333333333,0,0,0,0,1,0,0,0,0.263157894736842,0.56,0,0.609366151578033,0.962923172329901,0.422766013747506,0.444444444444444,0.310287216226409,0.36118356521737,0.633136192886868,0.282629190229582,0.689585601380995,0.11520917152654,0.363707878657241,0,0,0,0,0,0,0.176377894663133,0.314285714285714,0.727272727272727,0.666666666666667,0.192307692307692,0,0.100197524548465,0.361003901578791,0.152724735278291,0.145910370710461,0.342399757205727,0.140039902226866,0.221987002059689,0.0728125971814605,0.0178640594373173,0.197530864197531,0.562301490349377,0.168
0.420272679493389,0.0430119115213802,0.156586333886172,0.157521245986937,0,0,0,0,0,0,0,0.478260869565217,0.5,0.151515151515152,0.190861097203152,0.688785468965842,0.635400345806349,0.316650479682331,0.711592794281961,0.0903526840936216,0.156165742966057,0.156997686616395,0.133872326404795,0.1251666875053,0.157797846918276,0.163957495731132,0.171857094066418,0.162067562463613,0.158111961745837,0.287214037898237,0.0442278175244893,0.272757239832376,0.314014881638035,0.295366978375141,0.547877063277125,0.190175676314518,0.168224299065421,0,0,0.0625,0.421052631578947,0.166666666666667,0.6,0.0384615384615385,0,0,0,0,0.367006838144548,0.348199399067223,0.263356484703822,0,0,0.151949385329592,0.207873455326382,0.110948873172665,0.119512670566616,0,0.108790243042478,0,0.133349123359176,0,0.188294746315842,0,0.109355492165424,0.146046656029658,0.158126459992172,0.149923048852186,0.185029596417294,0.198552983951036,0.142580803314355,0.1605684690643,0.161083840482839,0.165466920569922,0.185633706813676,0.204062416123741,0.220412983469787,0.235268409302628,0.152481274285744,0.161962607943044,0.16326762251861,0.175983807688577,0.194859954724878,0.20889749700133,0.195812596390551,0.210959542020671,0.0949691085613416,0.897959183673469,0.0492458804924724,0.142857142857143,0.0434782608695652,0.583333333333333,0.132869945483145,0.131757353229969,0.115881961239451,0,0,0.411764705882353,0,0.277777777777778,0,0,0,0.555555555555556,0,0,0.333333333333333,0,0,0,0,0,0.6,0.333333333333333,0,0.5,0,0,0.333333333333333,0,0.25,0,0,0,0,0,0,0.157894736842105,0.48,0.5,0,0,0,0,0.564847263071152,0.446984425068156,0,0.354546320511388,0,0,0,0,0,0.246341668480738,0.788810637746615,0.0885200806969248,0.43793819300018,0.2645668419947,0.285714285714286,1,1,0.230769230769231,0,0.107444828125222,0.391010696922339,0.148684414978771,0.163450556204457,0.655767218446313,0.175272797850316,0.0628312899082941,0.317224123533191,0.0228758553504149,0.148148148148148,0.374297581236257,0.168
